"{0.9429951573204928, 1.123268689618599, 1.2617325490774847, 27754/37135, Sqrt[485933437/76609505]/3, 485933437/689485545, 1570259871896406511/472262610389265938, 14901328892799/(485933437*Sqrt[971866874]), {27754/37135, 6702/5305, 95794/37135, 225234/37135, 579154/37135, 1572114/37135, 4413394/37135, 1808862/5305, 36857554/37135, 108343314/37135}, {0, 971866874/1379008225, 29802657785598/51209470435375, 3140519743792813022/1901663684617650625, 211743106233351508002246/70618280928276455959375, 3524767772491964588323564774/524481972454309238410278125, 1407088762468242903851409132493494/97383190235453867841828390859375, 16618937009343747549219177039143676674/516617824199082768900899613508984375, 9618915084174679530686381211747492876179142/134292220311430570361944350033592943359375, 800751859355785236309989387556455707294196486366/4986941601264974230390803438497473951650390625}}","{20.69080844451392, 0.6257388138054667, 0.3915490631026725, 1962342/37135, Sqrt[83762838722/76609505], 83762838722/76609505, 439659463433502777210871/189437755070730130018668, 77862599950348793/(753865548498*Sqrt[41881419361]), {1962342/37135, 144298296/37135, 12593806476/37135, 1216068690972/37135, 125335885119972/37135, 13502422854297276/37135, 1500583711825456836/37135, 170567886202478214732/37135, 19716335339483726032452/37135, 2308519718458386232262556/37135}, {0, 1507731096996/1379008225, 934351199404185516/51209470435375, 5275913561202033326530452/1901663684617650625, 7569811914098871644615472047628/70618280928276455959375, 5194208075011597847337253136052740436/524481972454309238410278125, 52567773280401454135029779460123172574384268/97383190235453867841828390859375, 21742107048025988353597462740434191882767493259244/516617824199082768900899613508984375, 357829253173000605795726530402682807253078468121310355596/134292220311430570361944350033592943359375, 976940840268168520993021569765555384101819767705921188876313284/4986941601264974230390803438497473951650390625}}"
"{0.9110780390727525, 0.8268711129460508, 0.6837158374246406, 16217/12170, Sqrt[539418743/444314530], 539418743/444314530, 579444042194118753/290972580299700049, (1628071827468*Sqrt[3/539418743])/539418743, {16217/12170, 109153/36510, 91523/12170, 150617/7302, 736987/12170, 6860413/36510, 7428363/12170, 15042089/7302, 87361307/12170, 938078173/36510}, {0, 539418743/444326700, 135672652289/450621328250, 193148014064706251/65808738777630000, 91098690242279470541/33370514621823212500, 20746827610494350756937523/1949371982148424781400000, 182421842222633080486279787787/9884940426144303995682500000, 77277093329585994390040566082935059/1443596699834114155529472300000000, 44753473833242674559541513042725611301/366011913270441026516534956062500000, 70327445956713701502506990755435138531352327/213809519256060830049899059933470000000000}}","{31.685348238118255, 0.6092947622069667, 0.37124010725284406, 3116129/36510, Sqrt[3604739207669/1332943590], 3604739207669/1332943590, 27432876961123378840756617/12994144755306129908413561, 770529224731013908/(3604739207669*Sqrt[3604739207669]), {3116129/36510, 364694581/36510, 9711690217/7302, 1402771084505/7302, 1074233633575109/36510, 171975721654460581/36510, 5697198945407833177/7302, 968914741293642288233/7302, 840988475656994318222069/36510, 148352272326223731519715381/36510}, {0, 3604739207669/1332980100, 192632306182753477/12166775862750, 9144292320374459613585539/592278648998670000, 2742531890945698799284757751337/8109035053103040637500, 54070159508379541401688087652371115609/473697391662067221880200000, 33939212547981869160765508769163311310014797/7206121570659197612852542500000, 3048806445362137808228084467859725200600418933835153/3157145982537207658142955920100000000, 415090098723435486883733736364068297830994705369660935857/7204212488902090724924957540178187500000, 4196460906477833742678793905918413632244853666804127538555800349/467601418613005035319129244074498890000000000}}"
"{0.5992312258939401, 0.732996373372885, 0.5372836833778019, 40937/36705, Sqrt[450187933/42100635]/4, 450187933/673610160, 66805596947084457/31179873079817306, (58112565148*Sqrt[2/450187933])/34629841, {40937/36705, 70187/36705, 135239/36705, 284999/36705, 643487/36705, 1537367/36705, 3855839/36705, 10084919/36705, 27319487/36705, 76117847/36705}, {0, 900375866/1347257025, 3021853387696/49451069102625, 578981840208065294/605033830470616875, 29165466804907184396528/66623300242271977190625, 963165273675300987444546146/489081647078518584556378125, 62838943458642404352137302203376/29919569760028374410236431796875, 17985134121951792123806730146643966698/3294593424125524448183184687312890625, 1010063843585646677774583770888170425311536/120928051632527374870563793947819650390625, 8714211063112632041575117453005155328677452826/493184903907990810513782672983857807509765625}}","{25.17027706536701, 0.5823220109676778, 0.3390989244574402, 544900/7341, Sqrt[251702891471/8420127]/4, 251702891471/134722032, 9902454234585664220115/5509073528248869960334, (3474090453596261*Sqrt[5/503405782942])/251702891471, {544900/7341, 270805862/36705, 30410182562/36705, 3649713403898/36705, 91339907274130/7341, 58808279921545082/36705, 7732504661717842442/36705, 1033082559935510668778/36705, 27955721201426419847122/7341, 19108257568181182016242202/36705}, {0, 503405782942/269451405, 6948180907192522/1978042764105, 30367526319396036941686/4840270643764935, 568598723790207047551434730/21319456077527032701, 19659178743005292542450985889716482/782530635325629735290205, 334052673854429280793858607642984461174/1914852464641815962255131635, 4637839257625301955689253769913498194764692818/42170795828806712936744763997605, 68249926960679973330211984854045794199569554693802/61915162435854015933728662501283661, 128464456625642222869548880926949143153448503183417519058/252510670800891294983056728567735197445}}"
"{1.0741828446010506, 1.0635185161834457, 1.1310716342650382, 38935/40997, Sqrt[857294189/840356506], 857294189/840356506, 2779383246774535085/1469906652986335442, (9141513226899*Sqrt[2/857294189])/857294189, {38935/40997, 78799/40997, 176029/40997, 422995/40997, 1074445/40997, 2849899/40997, 7818469/40997, 22008595/40997, 63147805/40997, 183703099/40997}, {0, 1714588378/1680754009, 36566052907596/68905872106973, 5558766493549070170/2824934038769572081, 297291475190666673492420/115813820787436146604757, 28454856862622155620801455218/4748019210822519702355222729, 2121162632884337887921754789680716/194654543586090840237457066220813, 182990627609933893055063088895242335530/7980252323398966177215027343854670561, 14947092440028941705344179893224694095476180/327166404502387416367284476016009928989317, 1262471274704055235214034102634997827483251652258/13412841085384376908809561663228359058775029049}}","{47.0689526725899, 0.8986199732118304, 0.8075178562552308, 217241/3727, 2*Sqrt[26199791189/38198023], 104799164756/38198023, 3526719466778406065665/1996884533373678643552, 8151783882322059/(419196659024*Sqrt[2381799199]), {217241/3727, 22887695/3727, 30134460511/40997, 3858380393773/40997, 518200021933951/40997, 72174730098597565/40997, 10342451414950907551/40997, 137814633242421473063/3727, 226296805318137778359871/40997, 34287358357365951569977885/40997}, {0, 38108787184/13890529, 32607135529288236/569470017413, 28213755734227248525320/2122414754898251, 5650582805847545339792040780/7910239791505781477, 2716851655272941704207583047884344/29481463702942047564779, 73737684057461912314215291620251510116/9988855929169546479448303, 328216780844308191576186908789721542479846280/409513126528163897017942078091, 115010549258550769223950792875624634023057691174860/1526255422570466844185870125045157, 44619496575079845706908154671566673906208621092503963864/5688353959920129928280737956043300139}}"
"{0.7948318014131509, 1.0775178085530526, 1.1610446277489728, 1643/2400, Sqrt[53279767/244794]/20, 53279767/97917600, 6361441473437133/2838733571574289, (58809398438*Sqrt[17/53279767])/53279767, {1643/2400, 41321/40800, 68893/40800, 126413/40800, 248581/40800, 30253/2400, 1109893/40800, 2493533/40800, 5838181/40800, 14259581/40800}, {0, 53279767/97920000, 29404699219/117504000000, 124734146537983/188006400000000, 254780731915597531/338411520000000000, 875688268468460921767/649750118400000000000, 2823742072117862486173219/1299500236800000000000000, 76341401770728219401724011881/18712803409920000000000000000, 44872063150329752946603284863531/5613841022976000000000000000000, 200410688746297284290135153007923767/11976194182348800000000000000000000}}","{24.88088469728805, 0.7494050749404759, 0.5616079663465403, 15063/340, 2*Sqrt[191133506/693583], 764534024/693583, 298182165701557971/146128068463408144, (1332267406071*Sqrt[3/95566753])/764534024, {15063/340, 62526407/20400, 208042409/850, 434822373251/20400, 670487638351/340, 228947654206591/1200, 16228624119489909/850, 39993531787443726491/20400, 69813329837982388853/340, 445521741990906703034087/20400}, {0, 95566753/86700, 444089135357/39304000, 99394055233852657/40090080000, 163346968654264121631/2271771200000, 720845149779187557145901/92688264960000, 190320550784910176158493644483/525233501440000000, 15925263093829077620897650731160207/535738171468800000000, 26211859808513179027116002722026133667/15179248191616000000000, 123206722497409159917212357636256165140263/967677072215520000000000}}"
"{0.8374880432877372, 0.9686122783613833, 0.9382097457924299, 8107/9082, 3*Sqrt[4567458/54986969], 41107122/54986969, 3622274699884471/1267346609342163, 119155818538/(184982049*Sqrt[761243]), {8107/9082, 7013/4541, 1525/478, 34103/4541, 9193/478, 235793/4541, 1317415/9082, 1882523/4541, 10928227/9082, 16029173/4541}, {0, 61660683/82482724, 178733727807/374554049684, 10866824099653413/6803399758460176, 37335887470249264395/15447119151583829608, 3072704663848246960817103/561162944538737361999424, 27223201919230324046388515397/2548240931150406360839384384, 1051026177599917180310506759069833/46286248273415981138286577950976, 2472180527159540972850553589051143395/52546463352395492587239837618845504, 378592990269745304394285311238521177722323/3817815841331646909418497642034838938624}}","{27.4086079844921, 0.6729061277211902, 0.4528026567247267, 2198971/36328, Sqrt[729818319317/109973938]/2, 729818319317/439895752, 1414529141169643669291541/532634779210690575346489, (243868435820181822*Sqrt[3/729818319317])/729818319317, {2198971/36328, 193375039/36328, 20664574033/36328, 2480871507139/36328, 319050775938481/36328, 42757055184940459/36328, 5881662451508098393/36328, 823785413949908014819/36328, 116951583765685845012961/36328, 16785634567015446392225179/36328}, {0, 2189454957951/1319723584, 1097407961190818199/23971459179776, 12730762270526793023623869/1741670338165805056, 6339137387587753508487448483575/15817850011221841518592, 99644270522278005963170315293389206331/2298523420830668234749640704, 131926758904975735423856770495402789496261829/41750379415968257815992473747456, 921057834306960022059153943637173963342245717713529/3033415566846589739878749172595163136, 347769317702185715529910905480133429281018744868232724855/13774740089050364008789399992754635800576, 9408305589439927597527283976092263220909845839891644235611960311/4003270063640172989690410583494323274906599424}}"
"{0.965667490972313, 0.8531845307733827, 0.7279238435509973, 6178/4657, 2*Sqrt[55564843/173496535], 222259372/173496535, 9678763920443174/3087451777614649, (188744845851*Sqrt[2/55564843])/55564843, {6178/4657, 28323/9314, 77933/9314, 248931/9314, 892571/9314, 3486573/9314, 14484653/9314, 62884431/9314, 281857151/9314, 1293515073/9314}, {0, 55564843/43375298, 188744845851/201998762786, 4839381960221587/940708238294402, 49274652322949016405/4380878265737030114, 824489662952865016534333/20401750083537349240898, 11853923105067343255752167931/95010950139033435414861986, 190328226837848010120842371156927/442465994797478708727012268802, 3027684111922484237205231998601973185/2060564137771858346541696135810914, 49580462526672371546576845203193701445873/9596047189603544319844678904471426498}}","{41.36461940839542, 0.702954847548557, 0.494145517692015, 3118677/37256, (3*Sqrt[534000284583/346993070])/2, 4806002561247/1387972280, 15509580667952927313907967/7699220206237574662065003, 1224965776818588902/(4806002561247*Sqrt[534000284583]), {3118677/37256, 390061971/37256, 56896377711/37256, 9039219112623/37256, 1521975355254207/37256, 267797069113267671/37256, 48822324933116221671/37256, 9166864424681554674543/37256, 1764073016110526916524847/37256, 346516443400830143563480071/37256}, {0, 4806002561247/1388009536, 1837448665227883353/25855841636608, 46528742003858781941723901/1926570472026935296, 24103798553772827467789136078745/17944077376458875346944, 660145272052951482120865733082606160347/2674098186949407439702982656, 1121275652234711289350384711544410625403237323/49813101026493561786787160915968, 12175600006359048781802321800647496831241863923321081/3711673783686088275857084934170607616, 6439146540710353504191958667918886597725482954804973879385/17285264810626113100666444538432519667712, 258815930148513966455645819781360970198970816370073505269808780247/5151838606277491757427432461790735621922226176}}"
"{0.9608320946698204, 0.8316651657700951, 0.6916669479553997, 56126/40403, Sqrt[1089392703/816181003], 1089392703/816181003, 923544994992581879/263728102522143602, (7223232463421*Sqrt[2/1089392703])/363130901, {56126/40403, 131894/40403, 35104/3673, 1321946/40403, 5033936/40403, 20622194/40403, 88910024/40403, 397523546/40403, 1824829856/40403, 8541292994/40403}, {0, 2178785406/1632402409, 86678789561052/65953954530827, 16623809909866473822/2664737624909003281, 1609349290399911982364700/107663394259198459562243, 230716216308988523597252988606/4349924118254395361693303929, 29431724248232944755316444227993612/175749984149832335798494558643387, 4109079306124685563976984053637804608542/7100826609605675863266575652868764961, 568408833746798296556117915437710702630159420/286894697507898121903559456102856710719283, 80496586180542116555034689819935623307375032180606/11591406463411607819269512704923719683191191049}}","{28.894631748600467, 0.5974554448368151, 0.35695300856515666, 297322/3673, Sqrt[173546986965/74198273], 173546986965/74198273, 3903520557745490812303/1825367071795750297650, (911258670672613*Sqrt[6/5258999605])/57848995655, {297322/3673, 32658418/3673, 46810598744/40403, 6710025133514/40403, 1021182803029952/40403, 162271113348907658/40403, 26688714578002376384/40403, 4518065767255479897914/40403, 783954353907611037697952/40403, 138929924161305159021320618/40403}, {0, 31553997630/13490929, 32805312144214068/545074004387, 23421123346472944873818/2002056818113451, 5256377346667798539018341580/7353554692930705523, 2515683184040302685224697069682930/27009606387134481385979, 825074042876692999863668995397703307188/99206284259944950130700867, 355403229418845878785713246499662779648494698/364384682086777801830064284491, 136109488293881292210622251394108878774363893149980/1338384937304734866121826116935443, 57411878009672894449539880669063478838298236623618660130/4915887874720291163265467327503882139}}"
"{1.1102280886440374, 1.0081492437525694, 1.0163648976788777, 13697/12539, Sqrt[35751173/29479189], 35751173/29479189, 246573892155722379/81801367736059456, (3194003703645*Sqrt[3/35751173])/1144037536, {13697/12539, 90505/37617, 79719/12539, 724453/37617, 810567/12539, 8839885/37617, 11412399/12539, 139499173/37617, 197316087/12539, 2594839165/37617}, {0, 572018768/471679563, 2129335802430/1971463346819, 328765189540963172/74160536717290323, 3155656855431548141070/309966323299367786699, 386760619294198781841670268/11660003183552318032256283, 5062844416990149415699224754470/48734926639520838602153844179, 648279605368833461576585189814873572/1833261735398855385697221156481443, 9447109547619608883595112922169810147230/7662422966722082560419152027040271259, 1277729968120870163590129146490823383589473868/288237364739184579675287241801173883949803}}","{32.52450554736369, 0.7208209904240739, 0.5195829002359428, 784908/12539, 3*Sqrt[6668675395/29479189], 60018078555/29479189, 65458155336031718063963/25615429357753961870400, 53750048955569813/(640192837920*Sqrt[20006026185]), {784908/12539, 74661216/12539, 8553298618/12539, 1096713130180/12539, 152576731708658/12539, 22599621396274196/12539, 3514255102495881378/12539, 567371857234581858900/12539, 94276787478508052632498/12539, 16014341998470739806971476/12539}, {0, 320096418960/157226521, 107500097911139626/1971463346819, 261832621344126872255852/24720178905763441, 236069065513643645196847879490/309966323299367786699, 377796794848518976948368214688877580/3886667727850772677418761, 483113662959830131312298763002962288401186/48734926639520838602153844179, 717528259642992995795662568841524697185067016572/611087245132951795232407052160481, 1023797812657756466784362647280216203951560387483762850/7662422966722082560419152027040271259, 1521430934956555409419079031549668877049613853317297509817900/96079121579728193225095747267057961316601}}"
"{1.694396934881687, 1.2903868828260623, 1.6650983073695618, 20993/20630, Sqrt[733801111/425586585], 733801111/425586585, 2986952429505046237/538464070504834321, 32065435375974/(733801111*Sqrt[733801111]), {20993/20630, 28466/10315, 205667/20630, 444992/10315, 4317623/20630, 11331146/10315, 126004067/20630, 365865812/10315, 4393828943/20630, 13540910126/10315}, {0, 733801111/425596900, 16032717687987/4390032023500, 2986952429505046237/181132721289610000, 63814085867347009312143/934192010051163575000, 4926001915485182334012621431/15417904933884403641800000, 1241013608630771571946697364058881/795178446965088117825835000000, 260969485661671440405852358977925627513/32809062721779535741493952100000000, 3533893987118252446255106128974584974253703/84606370493788977793377528977875000000, 3135625664078525241595920605290267762628084042959/13963435386294932895019027382508490000000000}}","{57.13268642927092, 1.009684938583867, 1.0194636752031074, 2312289/41260, Sqrt[5450614363339/425586585]/2, 5450614363339/1702346340, 114422197761829525337700037/29709196937837412307228921, 16001213387261221518/(5450614363339*Sqrt[5450614363339]), {2312289/41260, 261689161/41260, 7774313043/8252, 6632398467277/41260, 1226507860347399/41260, 238629788481291661/41260, 9607285306540100571/8252, 9903871539908819094397/41260, 2077730926661349035895399/41260, 441576586716578597935004461/41260}, {0, 5450614363339/1702387600, 8000606693630610759/35120256188000, 114422197761829525337700037/2898123540633760000, 159046735232272033104495453477099/29894144321637234400000, 816996611103598388032719244680188866019/986745915768601833075200000, 13003503933106472146505527718994818455925806317/101782841211531279081706880000000, 170654864587468412616484490246649108833777190477757513/8399120056775561149822451737600000000, 141299613535936791600228730767928330176007780934870879713779/43318461692819956630209294836672000000000, 7569787142130174318361091359063151486751911836781978682426650350291/14298557835566011284499484039688693760000000000}}"
