"{0.9834145438850286, 1.6110654484707054, 2.5955318792561153, 2997/7910, Sqrt[209814869/563104990], 209814869/563104990, 166216625468486217/44022279253487161, 4179535694892/(209814869*Sqrt[209814869]), {2997/7910, 7349/14238, 18763/23730, 95377/71190, 57851/23730, 65981/14238, 71401/7910, 1268017/71190, 839611/23730, 1004093/14238}, {0, 209814869/563112900, 116098213747/371185253250, 18468513940942913/35232904238490000, 9119881425409026823/11612178021935662500, 556234037127103439560489/440891175136853233800000, 981941180037121669908940507/484367943796181816577500000, 64616624327440290774558219754751/19704087953628676298372700000000, 120699474306779642531961397317329263/22729486458175412638352008312500000, 74264238592492656880308521098791994435781/8629931418440040670529490516090000000000}}","{28.43107298152822, 1.0891095196376772, 1.186159545765412, 853177/35595, (2*Sqrt[431703222418/281552495])/3, 1726812889672/2533972455, 174583945160178852430707/46591918061521294441681, 137152672129463947/(215851611209*Sqrt[215851611209]), {853177/35595, 2128867/1695, 3100364149/35595, 5340640703/791, 19587645359917/35595, 546939308196569/11865, 139955491778614669/35595, 115260828403826363/339, 1058447285003793340237/35595, 10387063781744106299523/3955}, {0, 863406444836/1267004025, 1097221377035711576/45099008269875, 931114374187620546297104/535099733122066875, 5727023492214563884123966994428/57140625001439911246875, 2612922731109996228121675389869737556/406784109385250728166503125, 9832981051654860399607631697944733885953096/24132467289279999448477797890625, 9771645226317397851821018367572033384384825290184/368140788497966391586528806821484375, 160351096409394255208164647762692134932558275711598799476/91727799566095795959657450151675154296875, 42357801234275718814668581713237873435564915017869894143537676/362783447283908873020445215349875235244140625}}"
"{0.5152713772161994, 0.7892200518288492, 0.6228682902087315, 56715/68558, Sqrt[2003483453/4700130806], 2003483453/4700130806, 14328794470834428953/4013945946444803209, 43010657732436/(2003483453*Sqrt[2003483453]), {56715/68558, 76141/68558, 120489/68558, 32407/9794, 497265/68558, 1230001/68558, 3346449/68558, 9833329/68558, 30773265/68558, 14481223/9794}, {0, 2003483453/4700199364, 10752664433109/80559066999278, 14328794470834428953/22091874061346004496, 162127142283427613463105/189321837737219922029596, 229075792706902240348896294293/103836212412706587316040340544, 8821517966385929674705969060177479/1779700762647584553303273416753888, 906364808476359097254095217402633914759/69721557077481772460209039374750316288, 73206845261267461779409926020367218340090585/2091237098176622968393067453136182830531808, 227246309852048666628443093670887202545095650010733/2293936527628686679473470695233766759929595085824}}","{11.825698607835395, 0.45145225887503276, 0.2038091420433696, 1988984/34279, 5*Sqrt[64501511542/2350065403], 1612537788550/2350065403, 1476847259798196783196709/650069529875431127775625, -34197642527263287/(310103420875*Sqrt[32250755771]), {1988984/34279, 138928389/34279, 1487466779/4897, 812525488611/34279, 9335053695767/4897, 5390855735805339/34279, 454982666426465993/34279, 39209062415446143771/34279, 492068847354008668727/4897, 308000869284815152943739/34279}, {0, 806268894275/1175049841, -444569352854422731/40279533499639, 1476847259798196783196709/1380742128834125281, -1444519087542527921737781225655/47330459434304980507399, 3525055796964834442629929548965655085/1622440818948540426813130321, -4293096659931485694500354324761747666291791/55615648832737017290727294273559, 1337012481603974260949831085880860579929376260267/272349832333913173672691560057618423, -12695685988979000925381826277080402374375480829304705175/65351159318019467762283357910505713454119, 26237698758686914780119997164657296040755946930334482520071245/2240172390262389335423311225814225351493745201}}"
"{0.6531210374505478, 1.126158651918941, 1.2682333092918867, 2904/5639, 7*Sqrt[1418743/206686267], 69518407/206686267, 23185557186972661/9665617823635298, (138083577795*Sqrt[13/2837486])/486628849, {2904/5639, 44098/73307, 56790/73307, 82174/73307, 132942/73307, 234478/73307, 437550/73307, 843694/73307, 1655982/73307, 3280558/73307}, {0, 139036814/413378173, 276167155590/2331039517547, 3567008797995794/13144731839447533, 22604244201687527070/74123142842644638587, 15421442601674542072298/32152338653051778230161, 124554535525261900709757750/181307037664558977439877879, 13658210626908661909356535981154/13291075010075824959185127675853, 113883762033479364101938870231365630/74948371981817576944844934964135067, 954531391520454993730504175011526377634/422633869605469316391980588262757642813}}","{12.2040087567807, 0.5844762151673766, 0.3416124460963815, 2618872/73307, 2*Sqrt[292864221674/2686921471], 1171456886696/2686921471, 1586649229991786206865159/686155618693742490898208, 69271099817564715/(585728443348*Sqrt[146432110837]), {2618872/73307, 125518768/73307, 6973912240/73307, 425834283112/73307, 2140351822864/5639, 1912299064436248/73307, 136547722826106400/73307, 10039607122095152872/73307, 755085048390283108912/73307, 57812967929182782831928/73307}, {0, 2342913773392/5373916249, 1108337597081035440/393945678465443, 12693193839934289654921272/28878975851266230001, 17309208687161806552558501195920/2117031082728773522683307, 96685541712579299801240683233180349192/155193197581598200627345186249, 215549485267709571976856664487886217364858080/11376747735114219293388793568355443, 906580403848515755899333596220014958569194946822712/833995246218018073740452290115432460001, 2569538183827553289775716578416883517878384732286766898160/61137689514504250931691336031492007345293307, 9666990359413148747398772963083743875793921988096460914019996392/4481820605239763123049496770460584582461416456249}}"
"{1.180574097056679, 1.6782293126018268, 2.8164536256760004, 15472/36911, Sqrt[1348402754/2724806931], 1348402754/2724806931, 3162271697163550021/454547496748696129, 33306199038534/(674201377*Sqrt[674201377]), {15472/36911, 24751/36911, 7162/5273, 124267/36911, 354202/36911, 1105351/36911, 3666574/36911, 12706147/36911, 6499726/5273, 167065951/36911}, {0, 674201377/1362421921, 33306199038534/50288355526031, 3162271697163550021/1856193490821330241, 307247590951093030940970/68513957939706120525551, 32794283518786742910589840777/2528918701512492614718612961, 3686677513567832665559407056493374/93344918191527614901878723003471, 61656379609922943749648698079427119563/492207753623925113377606506397302583, 52073880258595391973401422963567002461607090/127175162758088899019165836303415849487791, 6428651551442661677056100361964171079675111593777/4694162432563819351696430183795382420443853601}}","{32.39993028285328, 1.1245481902430827, 1.2646086321789927, 135097/5273, 5*Sqrt[12924974534/389258133], 323124363350/389258133, 152040113826755122730671/26102338547585705805625, (43573090202867847*Sqrt[7/6462487267])/807810908375, {135097/5273, 54868306/36911, 4542877327/36911, 445323617518/36911, 47606024364559/36911, 5342105921111086/36911, 88239881573824081/5273, 72890608667965913758/36911, 8733126172750311277759/36911, 1059056324114136008985166/36911}, {0, 161562181675/194631703, 43573090202867847/1026292969919, 21720016260965017532953/5411642830382887, 9881050159040845837103532135/28535592644608963151, 4822953153465149514765443054821525/150468180015023062695223, 341188108483617456886299299042724546021/113345530459888087084558697, 1206997930197630085579748936238433094784920713/4183696874804929182378146064967, 618822965349660393252123630333166586920439043460335/22060633620846391578679964200570991, 321375430040387461355542800590634595635469465456016201725/116325721082723022794379451229610835543}}"
"{0.8547061783592645, 1.0857869848927715, 1.1789333765625356, 51025/70381, Sqrt[1534684559/275189710]/3, 1534684559/2476707390, 14360288282279245475/4710513391266048962, (35879504182512*Sqrt[2/1534684559])/1534684559, {51025/70381, 80603/70381, 150643/70381, 323375/70381, 766795/70381, 1947503/70381, 5190523/70381, 14321375/70381, 40517515/70381, 116713103/70381}, {0, 3069369118/4953485161, 143518016730048/348631239116341, 28720576564558490950/24537015240247195921, 3327548216860411944496320/1726939669623837896115901, 511810024044104005636525849078/121543740887795334966533228281, 75354508536887992644643311957380688/8554370027423923470279575139645061, 11714901176648729599277628764574041494150/602065116900123157761746777903359038241, 1832004166690952184250387868501085686286174240/42373944992547567966429499975616312470439821, 290037134197208061782665693203563760551008702636438/2982320622520490381045274637783851687982025041801}}","{31.24920112966172, 0.7637957718442338, 0.5833839810871287, 3769987/70381, (4*Sqrt[129553174883/137594855])/3, 2072850798128/1238353695, 32751178847825615736430541/17186841725199546433217536, 4929892922659874607/(33165612770048*Sqrt[129553174883]), {3769987/70381, 319748301/70381, 31738726609/70381, 3409786072665/70381, 384979732916377/70381, 45017745075147321/70381, 5403983019592823929/70381, 661888969458221196585/70381, 82350098313862445726137/70381, 10372771323967986623239641/70381}, {0, 8291403192512/4953485161, 9859785845319749214/348631239116341, 131004715391302462945722164/24537015240247195921, 371213707992281025857809343877150/1726939669623837896115901, 2856331095374341380650073247441569451052/121543740887795334966533228281, 11828901123575565399179474776681566189141717174/8554370027423923470279575139645061, 74447080195573900653238235252763493677117972027502004/602065116900123157761746777903359038241, 364292598204499541453430097118054877363307480160465626023150/42373944992547567966429499975616312470439821, 2124458292775057252760081272354550779476074860231558544428589368892/2982320622520490381045274637783851687982025041801}}"
"{0.9986665304795918, 1.5300471917103746, 2.341044408860804, 29221/68499, Sqrt[999455506/260669139]/3, 999455506/2346022251, 1663259721004606197/499455654236858018, 55919721723841/(1998911012*Sqrt[499727753]), {29221/68499, 41647/68499, 66499/68499, 116203/68499, 215611/68499, 414427/68499, 812059/68499, 1607323/68499, 3197851/68499, 6378907/68499}, {0, 1998911012/4692113001, 111839443447682/321405048455499, 4435359256012283192/7338641471384408667, 1327781218811508675151090/1508068806445081827842499, 143472522126512359874030005552/103301205172681660125383339001, 5114909115839677308196704853378334/2358676417707840345642877779409833, 1653041480153434340840806501436651405576/484700927809708067508574455035382452001, 178016345707847709998519181182507460065125730/33201528854037192916269841595468662579616499, 2131527100608284697947338623995568410537179745888/252696836108077075285729764383111990893461173889}}","{25.502913455050656, 1.0099580584026882, 1.0200152797325277, 1712645/68499, (5*Sqrt[2063322134/8988591])/3, 51583053350/80897319, 5308684949167225469987181/2237742381436423773122500, 1128982219895479549/(7479542735750*Sqrt[29918170943]), {1712645/68499, 86497175/68499, 123468647/1593, 352911692471/68499, 24476411774285/68499, 1743573340558295/68499, 126520539660898541/68499, 9305640721505774711/68499, 691476418329000518285/68499, 51794031744005137598615/68499}, {0, 2991817094300/4692113001, 4515928879581918196/321405048455499, 7078246598889633959982908/7338641471384408667, 59546907177478114899579355122260/1508068806445081827842499, 218218983506342248939250700219839093380/103301205172681660125383339001, 241146127621566252959717523560444928488486572/2358676417707840345642877779409833, 2559185539871890003688222712070844798163400191127604/484700927809708067508574455035382452001, 8912153378903400881232985563613319340589715134841483911540/33201528854037192916269841595468662579616499, 3513432227997874517760809075934317344329962559535363129458963140/252696836108077075285729764383111990893461173889}}"
"{0.6706291598368612, 0.9482928077420041, 0.8992592492152135, 53831/72183, Sqrt[1302908137/2605156653], 1302908137/2605156653, 10223923908734694543/3395139226921621538, 42003131410565/(1302908137*Sqrt[2605816274]), {53831/72183, 25415/24061, 126827/72183, 81751/24061, 533891/72183, 422175/24061, 3197867/72183, 2819591/24061, 23175251/72183, 21730735/24061}, {0, 2605816274/5210385489, 84006262821130/376101255752487, 6815949272489796362/9049372314660589707, 2039337976317284327036690/1959632525367436040461143, 319810670142538174882895356654/141452154578597635708606685169, 15120468012154638020301789457239430/3403480291315637712784785451851309, 7078156753157845064566768257987598502606/737020253604110031065832504812949112641, 1108093681233409566419658520458656378765305330/53200332965905474372424987694913105797765303, 19692045691172218063310203402060393559814443446526/426684403830883872958305876309101412866676985161}}","{26.544623019826286, 0.7181888683833249, 0.5157952506697208, 1238263/24061, 27*Sqrt[1627274599/868385551], 1186283182671/868385551, 638573292661338697875511/312726175441786034376498, 164199885565103683/(3558849548013*Sqrt[9763647594]), {1238263/24061, 96594103/24061, 8921403879/24061, 899547947831/24061, 96117267088903/24061, 10733526034013943/24061, 1242667771614517799/24061, 148322483547629748151/24061, 18170386045912411547463/24061, 2276000822614848288881783/24061}, {0, 790855455114/578931721, 328399771130207366/13929676138981, 1277146585322677395751022/335161937580021841, 1345783367346426491896380760830/8064331380112905516301, 3222101497565501963512695635809330174/194035877336896619627718361, 5157407066614862089295847211228393077388126/4668697244603069564862531484021, 10895610687175708855792636025013643195622615829822/112333524402394456800157370037029281, 20676354321228059137368924353403434893400040851759105630/2702856930646013025068586480460961530141, 42918684115870296696512812680902818989775816897685336420911934/65033440608273719396175259306371195376722601}}"
"{1.20293498397788, 1.1259091270026733, 1.2676713622679219, 32723/34484, Sqrt[452465377/396376338], 452465377/396376338, 2180620682093244871/614174752151256387, 18068710037566/(452465377*Sqrt[1357396131]), {32723/34484, 70415/34484, 5057/932, 573191/34484, 1918493/34484, 6788735/34484, 673217/932, 93652631/34484, 358103213/34484, 1385711855/34484}, {0, 1357396131/1189146256, 27103065056349/20503259745952, 6541862046279734613/1414068818158817536, 137237839901636534320305/12190687281347165977856, 55621600834666033592692793751/1681534640839902686321545216, 2746326876336148335794379893905359/28993020277361602117556082614272, 560896314062020183781322982648102128873/1999590622489074974843607905741111296, 7199184274365200065682279381419877528681625/8619235378239157679063371877697060241408, 5968362023107012632248985532598772424780640455371/2377805702265592907238570526644043402917707776}}","{44.2876281163971, 0.8085840742240549, 0.6538082050887719, 4671751/68968, Sqrt[4756441823149/396376338]/2, 4756441823149/1585505352, 138382096029845255861234959/67871216451002948976828603, (3091052516096545446*Sqrt[3/4756441823149])/4756441823149, {4671751/68968, 523352611/68968, 69329118619/68968, 9998230142563/68968, 1518984425540731/68968, 238821968422582771/68968, 38435341295317450939/68968, 6287415518829526535683/68968, 1040659632003155397974011/68968, 173750963835676758694662931/68968}, {0, 14269325469447/4756585024, 13909736322434454507/164026077967616, 415146288089535767583704877/22625101090541080576, 455885012039243061847273329910515/390101993003109311291392, 16551719813391815035197758160180535373427/107618217013753771924578893824, 49272250477898756902452183764775925446910985457/3711106595502285071047178574626816, 766357081641636572336260573998236904427735168216517337/511895199357203193559963623869724491776, 642613935724641040538473983054728840564788866402335101596675/4413048513658448731680446401380894843600896, 38133244029230711777674444535583720267895099982261602867589059635807/2434873039119967137012296219283500444587732762624}}"
"{0.81920413270367, 1.1627883347479306, 1.3520767114258656, 41917/69183, (188*Sqrt[33607/265901017])/3, 1187805808/2393109153, 3408095516237286369/1410882637518532864, 43422378970627/(223307491904*Sqrt[67214]), {41917/69183, 59735/69183, 95947/69183, 170099/69183, 323587/69183, 646115/69183, 1337827/69183, 2861219/69183, 6327907/69183, 14520995/69183}, {0, 2375611616/4786287489, 86844757941254/331129727351487, 4544127354983048492/7636182642452641707, 1150838635103811373602070/1584882071258403333646143, 131934530183406084946872742396/109646896335870117831641111169, 4768559863002700622750042254331738/2528567076401500787315475664668309, 1724209383246434624156714755518551548676/524801568140055086906539658726242864641, 219981356895266907752543607831852553676684390/36307346888633431077455133209657660104458303, 3361375924407832726436209784031485439412906974764/279094575532925184692397608982638433222970975161}}","{26.58221663590312, 0.863118213737068, 0.7449730508846669, 2468596/69183, Sqrt[2269887489802/265901017]/3, 2269887489802/2393109153, 8554959077148309428354631/2576194608179812326999602, 5228938247184827875/(4539774979604*Sqrt[1134943744901]), {2468596/69183, 153704540/69183, 12352377142/69183, 1131981112424/69183, 111487360968526/69183, 11467475913880280/69183, 1213841168299260862/69183, 131152664257290536024/69183, 14395948907384857914766/69183, 1600513174992269343629720/69183}, {0, 4539774979604/4786287489, 10457876494369655750/331129727351487, 22813224205728825142279016/7636182642452641707, 297346860748483911969613723926190/1584882071258403333646143, 1612742515937325417839227584887060080024/109646896335870117831641111169, 2748824888060727414734313322383243433548949610/2528567076401500787315475664668309, 44600028809338168722025869511723344025071290520219368/524801568140055086906539658726242864641, 241631121142868516750533056338044033691661208298313516474350/36307346888633431077455133209657660104458303, 148644922953871137465408008380530080494170651161994017007804159416/279094575532925184692397608982638433222970975161}}"
"{1.1707852890753554, 1.2146776371984738, 1.475441762310067, 53644/67603, Sqrt[2122892290/2285049003], 2122892290/2285049003, 231260859622060568/45066716749414441, 187940776338831/(4245784580*Sqrt[1061446145]), {53644/67603, 105372/67603, 265534/67603, 824544/67603, 2967214/67603, 11732472/67603, 49184614/67603, 214071264/67603, 956111614/67603, 4353523272/67603}, {0, 4245784580/4570165609, 375881552677662/308956905665227, 92504343848824227200/20886413693686340881, 19347826596390767498627790/1411984224934277702578243, 4634009066732247801696390742520/95454369558231975527396961529, 1135938002083719651754267519847062902/6453001745245156241578616790244987, 287395629225121712990208269706709117720160/436242276983808297399439230870931856161, 74257149007171407939113511058456542461738017470/29491286650936392329094290324567606272052083, 19539042446477565907712714654907394525181912679980360/1993699451463252930623761308811743886809536967049}}","{39.01256648615068, 0.9068492294294257, 0.8223755249167432, 3207010/67603, Sqrt[4228967864311/2285049003], 4228967864311/2285049003, 125507531714684942920711831/35768338394750281015009442, (6368797797332329398*Sqrt[2/4228967864311])/4228967864311, {3207010/67603, 277248774/67603, 456670684/1009, 3901923074346/67603, 543252060849100/67603, 1191703936141422/1009, 12146447384164202188/67603, 1890280692290939872026/67603, 298778406004049253699820/67603, 47745997484246974345352874/67603}, {0, 8457935728622/4570165609, 25475191189329317592/308956905665227, 251015063429369885841423662/20886413693686340881, 1572460951136364687329784205992000/1411984224934277702578243, 12442840050792954624441490511306885510582/95454369558231975527396961529, 92636716668713433831325298588428239521290796712/6453001745245156241578616790244987, 722098383861813225850247676655358160635578468835555102/436242276983808297399439230870931856161, 5610037102259805050575093210213886331114298869270756987074640/29491286650936392329094290324567606272052083, 44097524796653869121642257529026236094937687650432826974014087273542/1993699451463252930623761308811743886809536967049}}"
