"{0.9180776822816143, 0.6480936260312556, 0.42002534810234105, 17661/8080, Sqrt[130994279/4079895]/4, 130994279/65278320, 4340153975127329/1319961625440757, 1086504792762/(130994279*Sqrt[130994279]), {17661/8080, 10963/1616, 207327/8080, 901619/8080, 4332831/8080, 4476559/1616, 121857687/8080, 689352179/8080, 4012010031/8080, 4771622815/1616}, {0, 130994279/65286400, 543252396381/263757056000, 56422001676655277/4262314024960000, 290593924269547553301/8609874330419200000, 8497584260763496728984439/55654227671829708800000, 601302676451676606740862753063/1124215398970960117760000000, 40848492716446896893722065304086233/18167320847370715503001600000000, 162832809099278253125417864828903465541/18348994055844422658031616000000000, 44278195424499962285046502059144742043270591/1186078975769783480615163658240000000000}}","{22.65032998374647, 0.40749325770991784, 0.16605075507904152, 1102161/8080, Sqrt[201686663279/4079895]/4, 201686663279/65278320, 86740279961545920478877/40677510144616727031841, 25401039838141362/(201686663279*Sqrt[201686663279]), {1102161/8080, 35060533/1616, 31111141281/8080, 5960726815337/8080, 1203643716527121/8080, 50394924270756997/1616, 54098995837649345601/8080, 11829842415770201802377/8080, 2622832613691660656034801/8080, 117569141154363447533362021/1616}, {0, 201686663279/65286400, 12700519919070681/263757056000, 86740279961545920478877/4262314024960000, 4260925626936944270140029801/8609874330419200000, 9535345211980034743306266673225039/55654227671829708800000, 5446119704589635060516832842539427491563/1124215398970960117760000000, 29318969533344288193501681040485444359585944633/18167320847370715503001600000000, 876439975173531306356283849853700928877074514184841/18348994055844422658031616000000000, 19259730433277280144447933719551447945911707208595086023591/1186078975769783480615163658240000000000}}"
"{0.859115173766365, 0.5161924714339547, 0.26645466756509417, 28512/8843, Sqrt[108292801/39094903], 108292801/39094903, 63110662403933239/23454661496851202, -16952342289/(108292801*Sqrt[216585602]), {28512/8843, 116422/8843, 532878/8843, 2660314/8843, 14254662/8843, 81047962/8843, 484405398/8843, 3018439114/8843, 19468380102/8843, 129175628602/8843}, {0, 216585602/78198649, -33904684578/691510653107, 126221324807866478/6115028705425201, 405652670470553174310/54075198842075052443, 105626708763192350133409982/478186983360469688753449, 998848485667282629443113102662/4228607493856633457646749507, 107113131445119446886566824973755358/37393576068174209665970205890401, 1818148014182711233670316295217886846150/330671393170864536076174530688816043, 124938585160551461574589300341531277078752062/2924127129809955092521611374881200268249}}","{19.896537498834533, 0.30908802990609635, 0.09553541023123191, 1841674/8843, Sqrt[161998419179/39094903], 161998419179/39094903, 173291341375598364379493/52486975632989990068082, -67391377174801707/(161998419179*Sqrt[323996838358]), {1841674/8843, 420192238/8843, 101048150614/8843, 25236428785438/8843, 6481539467198494/8843, 1700045643654373558/8843, 453164154677652615094/8843, 122344876520095638444718/8843, 33374789530305301008296014/8843, 9183785787195542881614683878/8843}, {0, 323996838358/78198649, -134782754349603414/691510653107, 346582682751196728758986/6115028705425201, -410406384523551318984240383430/54075198842075052443, 742679709272386293390967818966224098/478186983360469688753449, -1162166056056275045836489401461519105318334/4228607493856633457646749507, 1997396926873613463772935878085772891952316494026/37393576068174209665970205890401, -3353145442102650394360008548962149865881003085178298390/330671393170864536076174530688816043, 5767423916856564343017228824579230934730796708519017142037938/2924127129809955092521611374881200268249}}"
"{0.7594092673935352, 0.4286105640510379, 0.18370701561614888, 23294/5635, Sqrt[199344998/1295935]/7, 199344998/63500815, 30468585026786047/9934607056905001, 688922558448/(99672499*Sqrt[99672499]), {23294/5635, 16283/805, 127822/1127, 34679/49, 27010334/5635, 194646101/5635, 294003382/1127, 328652167/161, 92468037854/5635, 758808185621/5635}, {0, 99672499/31753225, 688922558448/178929422875, 30468585026786047/1008267297900625, 490260665212410516996/5681586223670021875, 3056829175427009025934799/6403147674076114653125, 330106664939948248795327605744/180408685717094530351796875, 1339212381511444342289318633428849/145228992002261096933196484375, 227385144438023789891877883827495683292/5728557589529188968529935326171875, 6285276923333587452663758401891343074391491/32280422016996979837666185562978515625}}","{13.053008320331971, 0.22523763356431153, 0.050731991573651075, 2899697/11270, Sqrt[426529047621/2591870]/7, 426529047621/127001630, 146237921998585213578659/60642342821492428586547, 51870582528689572/(142176349207*Sqrt[426529047621]), {2899697/11270, 111988487/1610, 31771106777/1610, 65989933047461/11270, 2910982734402041/1610, 6509452659721238429/11270, 92974402588950909073/490, 102633856648498989482483/1610, 35099592283301219755552361/1610, 85206749879565374312990347949/11270}, {0, 426529047621/127012900, 38902936896517179/357858845750, 438713765995755640735977/16132276766410000, 35328782586633679967642735391/22726344894680087500, 116663677866321806751437772371017161/409801451140871337800000, 118382967339516736670881442433634155647817/5773077942947024971257500000, 122535650282927595457252571270449323593163986919/37178621952578840814898300000000, 49919739329632659427796748392868564631389748611057831/183313842864934046992957930437500000, 1335270574411742894017561648007170176931459894887021884421909/33055152145404907353770174016490000000000}}"
"{1.0238037107239193, 0.6782844437413762, 0.4600697866215481, 6380/2867, Sqrt[28087031/123281]/10, 28087031/12328100, 3617456130295971/1577762620789922, (41801838291*Sqrt[3/56174062])/28087031, {6380/2867, 62186/8601, 78586/2867, 985958/8601, 1482050/2867, 21458486/8601, 36834066/2867, 604726358/8601, 1164468610/2867, 21115855286/8601}, {0, 56174062/24659067, 27867892194/23565848363, 2411637420197314/202689861770163, 3947372610992369850/193703944565019107, 198184296356509229114002/1666047627203729339307, 621674410429504391914534314/1592186182397697338597723, 26050815672267555871177030476754/13694393354802594809279015523, 104704566218744329831909838221769850/13087275249406346439400979168147, 4223729764251608635907765731023065113042/112563654420143985725287821825232347}}","{28.353281573857984, 0.4439753071210314, 0.19711407333321415, 412395/2867, Sqrt[10055766337/616405]/2, 10055766337/2465620, 8949147043808487812019/5055921831217119878450, (1163941273303107*Sqrt[6/50278831685])/50278831685, {412395/2867, 213033335/8601, 13766611709/2867, 8615349909347/8601, 10278829436265/47, 423081812581532915/8601, 32379438809855997829/2867, 22641749455184855223827/8601, 1779737823950858855330405/2867, 1270848771450130333454730995/8601}, {0, 100557663370/24659067, 1551921697737476/23565848363, 5966098029205658541346/202689861770163, 185787950483013683137233140/193703944565019107, 438400735636860932423329354326130/1666047627203729339307, 18945210768855753509268985993785615476/1592186182397697338597723, 36559529836327491482138483886672448994620066/13694393354802594809279015523, 1902702141778553094553660323202904888758774317620/13087275249406346439400979168147, 3323818887379848064408572249653258400798785224266791890/112563654420143985725287821825232347}}"
"{1.5415917913163613, 0.6935044217050644, 0.48094838292447584, 30989/9668, (5*Sqrt[18472627/23365139])/2, 461815675/93460556, 476233708043029093/213273717675705625, 2829435888798/(2309078375*Sqrt[18472627]), {30989/9668, 147097/9668, 807983/9668, 4880221/9668, 31471799/9668, 212721997/9668, 1488385703/9668, 10687131181/9668, 78263298359/9668, 581914910797/9668}, {0, 461815675/93470224, 1414717944399/451835062816, 476233708043029093/8736682774610176, 1996502319708066554115/21116562266232795392, 664892579307771499423535935/816619695959754663399424, 9100937655410264367683392194789/3947539610269454042872815616, 1102615711223739240064494891869137033/76329625904170163372988762750976, 4875016633610072555801757209633446547115/92244352905189642436256919784554496, 2033276297590385392703716473695943246469043395/7134547231098987704589855203816582938624}}","{56.21112812109185, 0.5435136464173439, 0.2954070838418775, 919831/4834, Sqrt[249914852045/23365139], 249914852045/23365139, 115426527612423696215609/62457433272674240682025, -4983236569500924/(249914852045*Sqrt[249914852045]), {919831/4834, 226728159/4834, 62604493267/4834, 18428491414431/4834, 5653783804991791/4834, 1786533744474446979/4834, 577441137193053513187/4834, 190064290410986588891511/4834, 63509262868725074260356631/4834, 21493151300799543916009290699/4834}, {0, 249914852045/23367556, -1245809142375231/28239691426, 115426527612423696215609/546042673413136, -619469366566493768844313035/329946285409887428, 66407394676132422338404637843280965/12759682749371166615616, -943323164808434808614379730218203796741/15420076602615054854971936, 42574746318961820386091903941925117944018943729/298162601188164700675737354496, -171695075261675493162052103581126079792764719142755/90082375883974260191657148227104, 29020632539835636307186125865008429942044079913324585037885/6967331280370105180263530472477131776}}"
"{1.3459003482229748, 0.5908784739664222, 0.3491373709968879, 35847/9299, Sqrt[224297931/43231051], 224297931/43231051, 4133604831676667/1016354784866278, (525603893625*Sqrt[3/149531954])/74765977, {35847/9299, 186429/9299, 1200015/9299, 9059805/9299, 76355607/9299, 690778869/9299, 6536275935/9299, 63684151725/9299, 633097520487/9299, 6386695926309/9299}, {0, 448595862/86471401, 9460870085250/804097557899, 818453756671980066/7477303190902801, 36833762797273569312930/69531442372205146499, 2383758975790644973586702202/646572882619135657294201, 134065623590550489679116225553050/6012481235475342477178775099, 8327908777964628077244129463972602306/55910063008685209695285429645601, 504154494069164517555269793512223049097010/519907675917763764956459210274443699, 31519756716487997657369041771401972265144629642/4834621478359285250330114196342051957001}}","{29.988231593615634, 0.36183628017703356, 0.13092549365235273, 2129918/9299, 4*Sqrt[18558945802/43231051], 296943132832/43231051, 359999680748829044901533/88175224136082796340224, 170577274156676289/(2375545062656*Sqrt[9279472901]), {2129918/9299, 551719212/9299, 159572095466/9299, 51103235152860/9299, 17915700428382818/9299, 6766115717407379892/9299, 159075977014778058298/547, 1125771940337881440397740/9299, 482112255342810608425195538/9299, 210537030409763579306972684772/9299}, {0, 593886265664/86471401, 341154548313352578/804097557899, 1439998722995316179606132/7477303190902801, 1930596938993539505512500324570/69531442372205146499, 5169480509799364961886131622890962724/646572882619135657294201, 9257171020082980306406181350366303781181818/6012481235475342477178775099, 21652600955151474879211719800656687388394118949252/55910063008685209695285429645601, 43483363129771749632897974694397079339891418683915233210/519907675917763764956459210274443699, 97342260692653601246351591218776474158190532940525605835099684/4834621478359285250330114196342051957001}}"
"{1.2111669890413246, 0.5620042113145538, 0.31584873353529364, 38565/10057, Sqrt[234851117/12641649]/2, 234851117/50566596, 347497572354325565/110310094312295378, (1389228861924*Sqrt[2/234851117])/234851117, {38565/10057, 194587/10057, 1159299/10057, 7821055/10057, 57930915/10057, 460211287/10057, 3851490939/10057, 33499753855/10057, 299797472115/10057, 2740333982887/10057}, {0, 469702234/101143249, 5556915447696/1017197655193, 694995144708651130/10229956818276001, 21265988965540702397040/102882675721401742057, 1673970987522178002867558634/1034691069730137319867249, 75354094003115337111081821013216/10405888088275991025904923193, 5018106645751830077357255222824833370/104652016503791641747525812552001, 266669876430138627907256892739653251047440/1052485329978632541054867096835474057, 16693389956715465381388352947507371680201903434/10584844963595107465388798392874362591249}}","{50.26410270391752, 0.45437680483699855, 0.20645828077387987, 2448466/10057, Sqrt[206265230319/4213883]/2, 206265230319/16855532, 161540317823331110326681/85090690477100233683522, (3378169303431967*Sqrt[2/68755076773])/618795690957, {2448466/10057, 719158510/10057, 235405311928/10057, 82344527299378/10057, 30031346708361736/10057, 11254853647087777450/10057, 4297636441557003798448/10057, 1663560059161525985346418/10057, 650746446416495108110662136/10057, 256733636322693676943427580090/10057}, {0, 1237591381914/101143249, 40538031641183604/1017197655193, 2907725720819959985880258/10229956818276001, -465801531681741783451636251660/102882675721401742057, 8753353307687578279726040789511347634/1034691069730137319867249, -4037350120730208125137605981364137981215916/10405888088275991025904923193, 30587178992277666786102085969095855381360307148418/104652016503791641747525812552001, -24319548364429918584168348417228718387179551479338397260/1052485329978632541054867096835474057, 118985204901549672099523029362352370378920196180225643533599954/10584844963595107465388798392874362591249}}"
"{0.9803000930017508, 0.5422344659409941, 0.2940182160543151, 28667/8598, Sqrt[241595153/73917006], 241595153/73917006, 220596964003949793/58368217953093409, 1255152700744/(241595153*Sqrt[241595153]), {28667/8598, 123679/8598, 616715/8598, 3510199/8598, 22648187/8598, 163533799/8598, 1294551995/8598, 10976137399/8598, 97646170427/8598, 897429654919/8598}, {0, 241595153/73925604, 156894087593/79451542899, 73532321334649931/1821664975588272, 347613533977548707705/2936751648770242998, 414388941551767609370489713/404003050818024788748864, 757019361136267959801655729481/144734092955557380569280528, 1087544146287739798860934153166494913/29866169549565176595232175513856, 1775377480514039168409758404090043461145/8024666430848793386431445158379184, 359756580504432166149181097151705812209973897/245319402568668179685466899455090574336}}","{25.171708831789548, 0.3556656051786485, 0.12649802270709426, 1710907/8598, Sqrt[370242295085/73917006], 370242295085/73917006, 61325453887535629108389/27415871413961643031445, -78780079951093852/(370242295085*Sqrt[370242295085]), {1710907/8598, 383513033/8598, 92386692169/8598, 23345436090365/8598, 6110176111159537/8598, 1644297241614019853/8598, 452790745757432881969/8598, 127141131945689834875085/8598, 36303783121695917198254417/8598, 10517519120506943805474784973/8598}, {0, 370242295085/73925604, -19695019987773463/158903085798, 102209089812559381847315/1821664975588272, -15902930346456730722890868595/5873503297540485996, 327578257330972961357420543345611045/404003050818024788748864, -15843370624703451791377068704640386584591/289468185911114761138561056, 398149865454202547116044351050170036702646781425/29866169549565176595232175513856, -17868033542924025076930878554640182518612424267625835/16049332861697586772862890316758368, 58164546558832591219943802050771529816189432836544530688245/245319402568668179685466899455090574336}}"
"{1.3365978874191804, 0.5745089795173649, 0.330060567546084, 19041/4702, 9*Sqrt[1477209/22106453], 119653929/22106453, 12816987415711579/4772354241712347, 92181963020/(358961787*Sqrt[1477209]), {19041/4702, 102555/4702, 316956/2351, 4340829/4702, 16070808/2351, 252752145/4702, 1040901726/2351, 17769282669/4702, 77952136188/2351, 1397492026185/4702}, {0, 119653929/22108804, 69136472265/25988899102, 38450962247134737/488799214310416, 35523860524375731285/287291738210947004, 17561865025640035600678329/10806766024542982502464, 58362282110264812477921009635/12703353461850275931646432, 9691661798547768073190826642180897/238924671910479989722406093056, 11203827129811221655042288207187946285/70213987957692306979672090596832, 6049495824389163452648399768835022622637129/5282338742033107638694690719780865024}}","{55.721791372458604, 0.468282639722947, 0.21928863066589135, 597395/2351, Sqrt[313006307594/22106453], 313006307594/22106453, 46361226933161549137226/24493237148407435517209, (-4003785254014506*Sqrt[2/156503153797])/156503153797, {597395/2351, 370167897/4702, 127166790889/4702, 46439739371283/4702, 17592737388314605/4702, 6816546190223400267/4702, 2679780135496468823149/4702, 1064059875086239943345883/4702, 425628876636092832884205085/4702, 171246119318736852950691678987/4702}, {0, 156503153797/11054402, -2001892627007253/12994449551, 23180613466580774568613/61099901788802, -1664929681295069522400175035/71822934552736751, 4600885631410374695285987100475417/337711438266968203202, -642051290613320611001375961791853758853/396979795682821122863951, 1095761745524454829934497349127799615741415293/1866598999300624919706297602, -212895376847703675070995719884111114641739655188815/2194187123677884593114752831151, 293014108547461370390549673835388081557857713522766673537/10317067855533413356825567812072002}}"
"{1.1058948194662481, 0.5948846833813823, 0.3538877865217675, 30628/9801, Sqrt[82984799/2]/3465, 82984799/24012450, 112124593641828543/27545907460281604, 711978154486/(82984799*Sqrt[82984799]), {30628/9801, 11780/891, 675904/9801, 4136668/9801, 28595728/9801, 215964700/9801, 1734607024/9801, 14531498908/9801, 125334794128/9801, 1103719829020/9801}, {0, 331939196/96059601, 5695825235888/941480149401, 149499458189104724/3075815648093067, 19428721800937351587040/90438207500880449001, 1170230866483261944618151996/886384871716129280658801, 21434520488536383768058401668576/2895819375896594359912302867, 3818024217330459798794971126172703932/85145777109487563964501441198401, 225330082523829074879588293799069265944480/834513761450087614416078625185528201, 1516023350581110340248217780722543084243966044/908785486219145412099109622827040210889}}","{48.13296309334854, 0.5055982794343528, 0.2556296201669779, 167768/891, Sqrt[1798560803/2]/315, 1798560803/198450, 34836053690966575551/12939283848352019236, 62377351645367/(1798560803*Sqrt[1798560803]), {167768/891, 436300556/9801, 122513549896/9801, 38587806316700/9801, 13088343313171528/9801, 4660384323293278796/9801, 1714867627512917176456/9801, 645604697114839443089660/9801, 247043246493608578334164168/9801, 95658410537344421802724200236/9801}, {0, 7194243212/793881, 45365346651176/64304361, 46448071587955434068/210082347387, 19937635894785142511595320/561550114565451, 4098900416889326810133651071692/500341152077816841, 239185971256959194590839160738048552/148601322167111601777, 138841520023318402267551943754545255655324/397211334152689311549921, 25830724726923560937325953949615663647443272120/353915298730046176590979611, 550512938106459837081060431690892504688747081805708/35037614574274571482506981489}}"
