"{0.9231189403250034, 3.464180454916436, 12.000546224225046, 1/13, 2*Sqrt[130/7323], 520/7323, 133/12, 11/(2*Sqrt[3]), {1/13, 1/13, 1/13, 1/13, 1/13, 1/13, 1/13, 1/13, 1/13, 1/13}, {0, 12/169, 132/2197, 1596/28561, 19140/371293, 229692/4826809, 2756292/62748517, 33075516/815730721, 396906180/10604499373, 4762874172/137858491849}}","{11.777132064145267, 1.059643154932224, 1.1228436157947175, 115218/10985, Sqrt[29810562182/158665]/39, 29810562182/241329465, 1220339793335960227057/222167404401722150281, 3083485825582329/(14905281091*Sqrt[14905281091]), {115218/10985, 2565359/10985, 80923827/10985, 46481113/169, 122446769643/10985, 5178401630069/10985, 224421868980447/10985, 1975866536044069/2197, 439696473568892643/10985, 19731502761621271229/10985}, {0, 14905281091/120670225, 3083485825582329/1325562421625, 1220339793335960227057/14561303201550625, 422333204655349643635379097/159955915669033615625, 31456546060630142981163886757921/351423146724866853528125, 58771032469648940707989375831690247197/19301916333863311930032265625, 22312861952092564025419635868367525981509873/212031550927488481551404437890625, 8542702597871700598313569563440379762721124956689/2329166586938460969842177750228515625, 3296442638632303033483149168389163644457127593769717309/25585894957518993753716322586260244140625}}"
"{0.840885991694378, 1.4352161807683987, 2.059845485539429, 8921/21853, Sqrt[27320623/47346]/41, 27320623/79588626, 1319357470884509/407136240604434, (5925671943*Sqrt[6/27320623])/2483693, {8921/21853, 11143/21853, 1199/1681, 24475/21853, 42251/21853, 77803/21853, 148907/21853, 291115/21853, 575531/21853, 1144363/21853}, {0, 163923738/477553609, 2346566089428/10435979017477, 87077593078377594/228057449468924881, 2663748917336397874500/4983739443244415424493, 91822518868855906354342218/108909658053220210271445529, 3148556165354052861041745644148/2380002757437021255061899145237, 109243620393466390639602390117864474/52010200258271225486867682020864161, 3793672610178314674173237705204743290020/1136578906244001090564519455201944510333, 131905188457846190165088775079217076685432298/24837658838150155832106443654528093384307049}}","{16.257574226467952, 0.7596199463614187, 0.5770224629101246, 615707/21853, Sqrt[18228032005/23673]/41, 18228032005/39794313, 3426592197524613871703/1329044603101217280100, 3063253930673117/(18228032005*Sqrt[54684096015]), {615707/21853, 2104381/1681, 1488758879/21853, 90615763249/21853, 143371764967/533, 30502783129381/1681, 27465252787976879/21853, 1939585743236508529/21853, 139074942047009693087/21853, 10097969942127604071553/21853}, {0, 218736384060/477553609, 73518094336154808/10435979017477, 123357319110886099381308/228057449468924881, 83072569779066474507463876200/4983739443244415424493, 98670889651708522708097081728682220/108909658053220210271445529, 87077957600642479785077754564802141867128/2380002757437021255061899145237, 94512418440651336114572492074866725276759472348/52010200258271225486867682020864161, 93698751324227914641573428786913166381976502731251080/1136578906244001090564519455201944510333, 100290998982417358716769046385123670767481323544400251119180/24837658838150155832106443654528093384307049}}"
"{0.8869676475964174, 2.800852427149709, 7.844774318670415, 3093/27356, Sqrt[75045459/187080845]/2, 75045459/748323380, 523214359/75045459, 21170/Sqrt[75045459], {3093/27356, 3093/27356, 3093/27356, 3093/27356, 3093/27356, 3093/27356, 3093/27356, 3093/27356, 3093/27356, 3093/27356}, {0, 75045459/748350736, 794356183515/10235941367008, 39264861726545781/560028824071741696, 237615692888429250135/3830037127826641458944, 23067946444632349521090279/419097982675302415003488256, 279838170593263837411554377145/5732422207032786432417712365568, 1939927538863377661723408928044623/44804611970168258755776839849279488, 41184878737493438708011863664942993935/1072465594423932525707652327052278464512, 7994150331047086383989548908643392391450299/234706950408488785386068296470737037401522176}}","{19.5424597508731, 1.2365761953409153, 1.5291206868838136, 49945/3908, Sqrt[5339959441/5345167]/2, 5339959441/21380668, 3813680604030350693381/712879170788125812025, (2956521488586954*Sqrt[7/26699797205])/26699797205, {49945/3908, 11300235/27356, 512635111/27356, 26449612419/27356, 1452005518135/27356, 11818901370645/3908, 690989325112273/3908, 288353268876789699/27356, 17459948140565565175/27356, 1070928282677039530995/27356}, {0, 26699797205/106907248, 1478260744293477/208896762592, 544811514861478670483/1632737096419072, 23358452717190359051596665/1595184143201433344, 2437253102426879142101529926135/3562274075217829433344, 226570597326739845553574904377758881/6960683542975638712754176, 602724692796887082951788479596368808348383/380832918003283145252206477312, 14546617806624491542646188195163580536640146145/186036880444603816455702864166912, 22781433588553713012257351971653752854856307442533485/5816257030220093717671094345314336768}}"
"{0.8097938337902287, 2.0631947462520497, 4.25677256096206, 2533/13315, 6*Sqrt[1517267/354565135], 54621612/354565135, 95356807/27310806, 8249/(3*Sqrt[3034534]), {2533/13315, 2533/13315, 2533/13315, 2533/13315, 2533/13315, 2533/13315, 2533/13315, 2533/13315, 2533/13315, 2533/13315}, {0, 27310806/177289225, 225286838694/2360606030875, 2604271256756442/31431469301100625, 27635398742909017422/418510013744154821875, 59817830258981572285266/1114492166600684290653125, 3221931422831926999368658302/74197315991440556650231796875, 34746078094660443209081444255178/987937262426031011797836375390625, 374613942237120724917632383027174734/13154384649202602922088191338326171875, 4039133807618129860202790289844145234234/175150631604132657907604267669812978515625}}","{19.733641689778928, 0.9915887678980189, 0.9832482846215111, 53446/2663, 2*Sqrt[7021296482/70913027], 28085185928/70913027, 265420579069593670735/98597208576291152648, (769496275386465*Sqrt[5/3510648241])/28085185928, {53446/2663, 10636488/13315, 533646833/13315, 29237479074/13315, 334603304965/2663, 98245000298358/13315, 5870211992095253/13315, 355184464573918674/13315, 4339852037433446797/2663, 1335992767438362319278/13315}, {0, 14042592964/35457845, 153899255077293/18884848247, 106168231627837468294/251451754408805, 2033181252102656265925977/133923204398129543, 1163549936052341577025543237534/1783187466561094865045, 25308002565598697583243530523373041/949725644690439125122967, 14320879742093855917488170444896160137294/12645596959053196951012305605, 323675551228371171108357279522977575513583673/6735044940391732696109153965223, 185373515677104235562419677782286969159081027361054/89677123381315920848693385046944245}}"
"{1.1359582350736492, 2.65243929981214, 7.035434239187917, 1029/6373, 2*Sqrt[85622/1867289], 342488/1867289, 90997782067031/9248216564166, (4582724488*Sqrt[2/3724557])/1241519, {1029/6373, 1335/6373, 1947/6373, 3171/6373, 5619/6373, 10515/6373, 20307/6373, 39891/6373, 79059/6373, 157395/6373}, {0, 7449114/40615129, 54992693856/258840217117, 545986692402186/1649588703686641, 5795336919516630240/10512828808594963093, 64765485345708124122234/66998257997175699791689, 742004338154820948781797216/426979898216000734772433997, 8604086355129128687522566327146/2721142891330572682704721862881, 100333149265587133160698125003264480/17341843646449739706877192432140613, 1173033505114729230862243184041978356954/110519569558824191151928347370032126649}}","{21.428022017919076, 1.0954085553674513, 1.1999199031722065, 455233/25492, Sqrt[248658147371/162454143]/2, 248658147371/649816572, 201547463728873332761477/61830874253977954211641, 145827565001448846/(248658147371*Sqrt[248658147371]), {455233/25492, 17883855/25492, 892156633/25492, 49452799143/25492, 2903734532233/25492, 176746473376935/25492, 11026151936759353/25492, 700376975874042183/25492, 45117964423217156713/25492, 2940272740633693651815/25492}, {0, 248658147371/649842064, 72913782500724423/8282886947744, 201547463728873332761477/422294708143780096, 52782420936708481891419205515/2691284175000310551808, 255260432475416804297860164633520271/274424864756431666346758144, 151377653756810638770758291462403792317613/3497819326185478019255779303424, 371001340338217795733847572296514864137650903497/178332820526240411333736652005769216, 57411397368816191822948236077957942162957223558005075/568257532606865070714951841616383606784, 577500332537562247133461742343930014353123498600123128206771/115888168169713635061324418771878807233101824}}"
"{0.7494488389704488, 1.1134793174381705, 1.239836190362574, 15321/25346, Sqrt[291019037/642394370], 291019037/642394370, 199052315697726617/84692079896407369, 3319658650500/(291019037*Sqrt[291019037]), {15321/25346, 20743/25346, 31587/25346, 53275/25346, 96651/25346, 183403/25346, 356907/25346, 30605/1102, 1397931/25346, 2785963/25346}, {0, 291019037/642419716, 829914662625/4070692530434, 199052315697726617/412703091505520656, 692149851918417440325/1307546569662365818372, 216356901442240404895681397/265128602837298592259653696, 1828316105024543378972162655675/1679987391878542529853295644704, 263624199828880400019711145851891377/170323841738214155846646525642670336, 577894348413748773356058816437445326925/269814255793548499630568927433695146016, 328225897489718385827903001440393171473524557/109419394037492484346182400555750994734744576}}","{14.943177709515858, 0.6667140048270846, 0.4445075642325699, 426033/12673, 6*Sqrt[4482042769/321197185], 161353539684/321197185, 2208199791443994580349/1084790198689840117494, 1581837242889403/(40338384921*Sqrt[8964085538]), {426033/12673, 20688147/12673, 1182595497/12673, 73808519907/12673, 4864592946393/12673, 332835051381027/12673, 23404433573892657/12673, 57946278551562783/437, 122638521065248058793/12673, 9066827314754005142307/12673}, {0, 80676769842/160604929, 9491023457336418/2035346265217, 13249198748663967482094/25793943219095041, 3607615260138504872955274650/326886642415591454593, 2981244285809740957611511861534302/4142634419332790504057089, 1187054435584222901960238202062720272898/52499605996204454057915488897, 798061672120042135871127281975238575349458814/665327506789899046275962990791681, 380648553566758234456325723590667159078088592955370/8431695493548390613455278982302973313, 234239478999598468254430203047363850552895551838409207262/106854876989738754244318750542725580795649}}"
"{1.0381622554034036, 1.1152394784164463, 1.2437590942185872, 510/611, 4*Sqrt[1132223/20905365], 18115568/20905365, 26332561861361/10255431373832, (4115445975*Sqrt[7/2264446])/9057784, {510/611, 6686/4277, 58095/17108, 70033/8554, 361815/17108, 489367/8554, 390405/2444, 3900913/8554, 22622175/17108, 33154987/8554}, {0, 2264446/2613247, 4115445975/6386775668, 3761794551623/1951159966574, 7554899856677115/2384317479153428, 5134657082838815267/728408989881372254, 1824431799890365543365/127159397947862413484, 8415488312595907202697923/271930372511503771235534, 21958194143700348397011739035/332298915209057608449822548, 14482300582376000169807220966067/101517318596367099381420788414}}","{41.323168614510486, 0.9155101275064199, 0.8381587935668212, 210866/4277, 2*Sqrt[74534394577/146337555], 298137578308/146337555, 18377783781453897680954/5555375974959927008929, (15504323318849319*Sqrt[2/74534394577])/74534394577, {210866/4277, 38219157/8554, 342324841/658, 589294225089/8554, 6433758136159/658, 12350565300761127/8554, 1868593824473987173/8554, 287265292454250194949/8554, 44658485639370357021367/8554, 6999900191775928593686547/8554}, {0, 74534394577/36585458, 15504323318849319/156476003866, 9188891890726948840477/669247868534882, 3583343351120203269016840425/2862373133723690314, 1720021217442832262594568093886267/12242369892936223472978, 775261425130576647047823414787030011879/52360616032088227793926906, 52145903426498322902546915484349609535191591/31992336395605907182089339566, 170946735537136576755372940889112410417698541948805/957818559348045255124572737266474, 81030180032695325191512455042661081417817743582813250807/4096589978331589556167797597288709298}}"
"{0.8797350724833576, 2.704287052978659, 7.313168464908001, 1780/14797, 2*Sqrt[11585130/437887621], 46340520/437887621, 149440429/23170260, 11237/(2*Sqrt[5792565]), {1780/14797, 1780/14797, 1780/14797, 1780/14797, 1780/14797, 1780/14797, 1780/14797, 1780/14797, 1780/14797, 1780/14797}, {0, 23170260/218951209, 260364211620/3239821039573, 3462573594441540/47939631922561681, 44941645958670006180/709362733558145193757, 585238006089919896045060/10496440368459874432022329, 7617629096122763169250546020/155315828132100761970634402213, 99159414916116517103405397542340/2298208308870694974879477249545761, 1290756792153130717240925608608639780/34006588346359673543291624861528625517, 16801783498479027761216631010394664016260/503195487761084089420086173076039071775049}}","{22.316771728268687, 1.052119274582153, 1.1069549679472759, 298315/14797, Sqrt[197013259646/437887621], 197013259646/437887621, 56440919115582107910235/9703556119085553011329, 53194803962020260/(98506629823*Sqrt[98506629823]), {298315/14797, 12671384/14797, 766839430/14797, 55692401870/14797, 4473845263510/14797, 381344942226194/14797, 33735140112427330/14797, 3059421257482574990/14797, 282414873104947080190/14797, 26419256063407556095754/14797}, {0, 98506629823/218951209, 53194803962020260/3239821039573, 56440919115582107910235/47939631922561681, 54435930496707582652108257060/709362733558145193757, 57085262883314729752755551125373083/10496440368459874432022329, 60876542788952459716116029864239342170180/155315828132100761970634402213, 66388592538027945023774794756362203936154245995/2298208308870694974879477249545761, 73440913958327787987727202735966204718092631861847140/34006588346359673543291624861528625517, 82219858007887633834469201179285105754553706508675905064443/503195487761084089420086173076039071775049}}"
"{0.8832593742343243, 1.7832517964916497, 3.1799869696906957, 9069/32651, Sqrt[130767809/21321103]/5, 130767809/533027575, 150332669300889683/34200439741320962, 3238159700607/(130767809*Sqrt[261535618]), {9069/32651, 10529/32651, 13449/32651, 19289/32651, 30969/32651, 54329/32651, 101049/32651, 194489/32651, 381369/32651, 755129/32651}, {0, 261535618/1066087801, 6476319401214/34808832790451, 300665338601779366/1136543199441015601, 14225242717625168845590/37109272004948600388251, 747418986777654311573267158/1211654840233576751276783401, 40693945908888791103636902268054/39561742188466514505938254826051, 2257728275825793706296498406062660406/1291730444195620165133389958325391201, 126228875158028322139108124158298986210230/42176290733431194011770315529282348103851, 7081087091964219193160867768851368873123494998/1377098068737261915678312572346597947938839001}}","{11.053765926376364, 0.7622886688525924, 0.5810840146610573, 621109/32651, 2*Sqrt[1120808139/21321103], 4483232556/21321103, 63214304929616510661/31722497082036447500, 972769402899313/(37360271300*Sqrt[2241616278]), {621109/32651, 18680531/32651, 671297209/32651, 26223788315/32651, 1079034301009/32651, 46136889177731/32651, 2034728085532729/32651, 92113088806471595/32651, 4265725491890943649/32651, 201540008283098816531/32651}, {0, 224161627800/1066087801, 58366164173958780/34808832790451, 100131459008512552887024/1136543199441015601, 60696040814637826965052834980/37109272004948600388251, 68966477205292341059935285497905160/1211654840233576751276783401, 59277587462947575919677612693646018099740/39561742188466514505938254826051, 62467803811031883827705987719345590881057912544/1291730444195620165133389958325391201, 62251205941615283875868406208572218493136274209580820/42176290733431194011770315529282348103851, 66500627149022814079640166349984847885796957568542379420920/1377098068737261915678312572346597947938839001}}"
"{0.7395234144501263, 1.505313920964049, 2.265970000648159, 11873/36380, Sqrt[319420771/330867005]/2, 319420771/1323468020, 271279567121419477/102029628946234441, 5767746025734/(319420771*Sqrt[319420771]), {11873/36380, 2531/7276, 14219/36380, 17347/36380, 23603/36380, 7223/7276, 61139/36380, 111187/36380, 211283/36380, 82295/7276}, {0, 319420771/1323504400, 2883873012867/24074545036000, 271279567121419477/1751663896819360000, 2881798828957933703343/15931383141572079200000, 123112226248826938906279211/463666974952313793036800000, 17468704654687330309571699698641/42170511371912939476696960000000, 2070005655237623663567489983981433833/3068326407420385476324470809600000000, 15571710630847674140429630853515099435463/13953214337744202953585531006656000000000, 7549785751503860845767036712812235483042091659/4060943500857072827611532944177162240000000000}}","{12.324561962844628, 0.7349222962768932, 0.5401107815649016, 41507/1819, 6*Sqrt[516941137/66173401], 18609880932/66173401, 17450194690187954210/7215159756317024763, (65966038378373*Sqrt[5/516941137])/9304940466, {41507/1819, 7293362/9095, 125222347/3638, 14925588161/9095, 303714755479/3638, 40367454299177/9095, 885980763296623/3638, 124402243832325941/9095, 2844634972399486327/3638, 412138672294615598417/9095}, {0, 4652470233/16543805, 197898115135119/60186362590, 10470116814112772526/54739496775605, 196800343147915592690643/39828457853930198, 36561866456663672839545383988/181119912090747575405, 4457452141180058348999841251292099/658914240186139679323390, 154788834273112422083376286375383417006/599282501449294038344623205, 4114384999038272497391727406966322479042347/436037948054506342299547843958, 711120367526459256574487722249354188401713000968/1982882568777867591607193820399005}}"
